method,postprocessed,milp_step_size,query_type,num_relations,graph_type,problem,baseline_cost,thres_config,penalty_scaling,num_iterations,optimisation_time_in_ms,cost,normalised_cost
ikkbz,n/a,n/a,steinbrunn,38,CYCLE,7,1214094220216,n/a,n/a,n/a,1,14694367652251,12.103152628168116
ikkbz,n/a,n/a,steinbrunn,38,CYCLE,7,1214094220216,n/a,n/a,n/a,60000,14694367652251,12.103152628168116
dpsizelinear,n/a,n/a,steinbrunn,38,CYCLE,7,1214094220216,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,38,CYCLE,7,1214094220216,n/a,n/a,n/a,2,1214094220216,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,CYCLE,7,1214094220216,n/a,n/a,n/a,60000,1214094220216,1.0
milp,n/a,2,steinbrunn,38,CYCLE,7,1214094220216,n/a,n/a,n/a,0,n/a,20
milp,n/a,2,steinbrunn,38,CYCLE,7,1214094220216,n/a,n/a,n/a,102,319008831909042,20
milp,n/a,2,steinbrunn,38,CYCLE,7,1214094220216,n/a,n/a,n/a,20013,2465603765321,2.0308174804442634
milp,n/a,2,steinbrunn,38,CYCLE,7,1214094220216,n/a,n/a,n/a,40147,2449137420425,2.017254822273409
milp,n/a,2,steinbrunn,38,CYCLE,7,1214094220216,n/a,n/a,n/a,60000,2449137420425,2.017254822273409
annealing_quadratic,1,n/a,steinbrunn,38,CYCLE,7,1214094220216,thres_config_4,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,38,CYCLE,7,1214094220216,thres_config_4,2,1000000,2085.9990787506104,1962876751976,1.6167416987017562
annealing_quadratic,True,n/a,steinbrunn,38,CYCLE,7,1214094220216,thres_config_4,2,1000000,14860.002941131592,1214094226050,1.0000000048052284
annealing_quadratic,True,n/a,steinbrunn,38,CYCLE,7,1214094220216,thres_config_4,2,1000000,60000,1214094226050,1.0000000048052284
ikkbz,n/a,n/a,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,1,605817510504847,20
ikkbz,n/a,n/a,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,60000,605817510504847,20
dpsizelinear,n/a,n/a,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,2,17331993054403,9.149269259557911
dpsizelinear,n/a,n/a,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,60000,17331993054403,9.149269259557911
milp,n/a,100,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,52,91478666903897,20
milp,n/a,100,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,20021,8727528560911,4.607116361264152
milp,n/a,100,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,30113,8440845033275,4.455780921745537
milp,n/a,100,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,50026,8440843319068,4.455780016844331
milp,n/a,100,steinbrunn,38,CYCLE,8,1894358179075,n/a,n/a,n/a,60000,8440843319068,4.455780016844331
annealing_quadratic,1,n/a,steinbrunn,38,CYCLE,8,1894358179075,thres_config_12,2,1000000,0,n/a,20
annealing_quadratic,False,n/a,steinbrunn,38,CYCLE,8,1894358179075,thres_config_12,2,1000000,2054.9999237060547,1894399246635,1.0000216788780778
annealing_quadratic,False,n/a,steinbrunn,38,CYCLE,8,1894358179075,thres_config_12,2,1000000,3981.0013904571533,1894394641792,1.000019248058473
annealing_quadratic,False,n/a,steinbrunn,38,CYCLE,8,1894358179075,thres_config_12,2,1000000,5961.999855041504,1894360640744,1.0000012994738943
annealing_quadratic,False,n/a,steinbrunn,38,CYCLE,8,1894358179075,thres_config_12,2,1000000,8016.997947692871,1894360261036,1.0000010990323915
annealing_quadratic,False,n/a,steinbrunn,38,CYCLE,8,1894358179075,thres_config_12,2,1000000,16550.00040435791,1894358179075,1.0
annealing_quadratic,False,n/a,steinbrunn,38,CYCLE,8,1894358179075,thres_config_12,2,1000000,60000,1894358179075,1.0
ikkbz,n/a,n/a,steinbrunn,38,CYCLE,9,198599053360417,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,38,CYCLE,9,198599053360417,n/a,n/a,n/a,1,198599053360417,1.0
ikkbz,n/a,n/a,steinbrunn,38,CYCLE,9,198599053360417,n/a,n/a,n/a,60000,198599053360417,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,CYCLE,9,198599053360417,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,38,CYCLE,9,198599053360417,n/a,n/a,n/a,2,198599053360417,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,CYCLE,9,198599053360417,n/a,n/a,n/a,60000,198599053360417,1.0
milp,n/a,100,steinbrunn,38,CYCLE,9,198599053360417,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,38,CYCLE,9,198599053360417,n/a,n/a,n/a,50,208691690403926,1.0508191598738033
milp,n/a,100,steinbrunn,38,CYCLE,9,198599053360417,n/a,n/a,n/a,60000,208691690403926,1.0508191598738033
annealing_quadratic,1,n/a,steinbrunn,38,CYCLE,9,198599053360417,thres_config_12,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,38,CYCLE,9,198599053360417,thres_config_12,2,1000000,2418.9836750030518,198599053360417,1.0
annealing_quadratic,True,n/a,steinbrunn,38,CYCLE,9,198599053360417,thres_config_12,2,1000000,60000,198599053360417,1.0
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,0,204010438734,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,0,204010438734,n/a,n/a,n/a,1,1259036331766,6.171430930588805
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,0,204010438734,n/a,n/a,n/a,60000,1259036331766,6.171430930588805
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,0,204010438734,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,0,204010438734,n/a,n/a,n/a,2,287826303562,1.410841059644422
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,0,204010438734,n/a,n/a,n/a,60000,287826303562,1.410841059644422
milp,n/a,100,steinbrunn,42,CYCLE,0,204010438734,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,CYCLE,0,204010438734,n/a,n/a,n/a,53,62192516913624,20
milp,n/a,100,steinbrunn,42,CYCLE,0,204010438734,n/a,n/a,n/a,10017,37438164781275,20
milp,n/a,100,steinbrunn,42,CYCLE,0,204010438734,n/a,n/a,n/a,30017,919181656470,4.505561882882275
milp,n/a,100,steinbrunn,42,CYCLE,0,204010438734,n/a,n/a,n/a,60000,919181656470,4.505561882882275
annealing_quadratic,1,n/a,steinbrunn,42,CYCLE,0,204010438734,thres_config_6,2,1000000,0,n/a,20
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,0,204010438734,thres_config_6,2,1000000,3191.9955139160156,271486946221,1.33075026898491
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,0,204010438734,thres_config_6,2,1000000,6285.000835418701,267941875490,1.3133733604649382
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,0,204010438734,thres_config_6,2,1000000,15345.0161819458,265922585647,1.303475387324295
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,0,204010438734,thres_config_6,2,1000000,21324.98401069641,204010438734,1.0
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,0,204010438734,thres_config_6,2,1000000,60000,204010438734,1.0
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,1,16713032866088,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,1,16713032866088,n/a,n/a,n/a,1,38874564159307,2.3260029744922246
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,1,16713032866088,n/a,n/a,n/a,60000,38874564159307,2.3260029744922246
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,1,16713032866088,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,1,16713032866088,n/a,n/a,n/a,2,16713032866088,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,1,16713032866088,n/a,n/a,n/a,60000,16713032866088,1.0
milp,n/a,100,steinbrunn,42,CYCLE,1,16713032866088,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,CYCLE,1,16713032866088,n/a,n/a,n/a,52,65121831439269,3.8964700160080517
milp,n/a,100,steinbrunn,42,CYCLE,1,16713032866088,n/a,n/a,n/a,60000,65121831439269,3.8964700160080517
annealing_quadratic,1,n/a,steinbrunn,42,CYCLE,1,16713032866088,thres_config_12,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,1,16713032866088,thres_config_12,2,1000000,3221.11368560791,17246527815649,1.0319208939416078
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,1,16713032866088,thres_config_12,2,1000000,5943.997930526733,16724861967114,1.0007077770456614
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,1,16713032866088,thres_config_12,2,1000000,19095.997621536255,16724861966921,1.0007077770341135
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,1,16713032866088,thres_config_12,2,1000000,60000,16724861966921,1.0007077770341135
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,2,63231790247,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,2,63231790247,n/a,n/a,n/a,1,6163183257171,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,2,63231790247,n/a,n/a,n/a,60000,6163183257171,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,2,63231790247,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,2,63231790247,n/a,n/a,n/a,2,63231790247,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,2,63231790247,n/a,n/a,n/a,60000,63231790247,1.0
milp,n/a,100,steinbrunn,42,CYCLE,2,63231790247,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,CYCLE,2,63231790247,n/a,n/a,n/a,51,157526575481,2.4912559784510258
milp,n/a,100,steinbrunn,42,CYCLE,2,63231790247,n/a,n/a,n/a,60000,157526575481,2.4912559784510258
annealing_quadratic,1,n/a,steinbrunn,42,CYCLE,2,63231790247,thres_config_4,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,2,63231790247,thres_config_4,2,1000000,2975.9951725006104,65857243504,1.0415210963780133
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,2,63231790247,thres_config_4,2,1000000,5819.999946594238,63833748154,1.009519861839252
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,2,63231790247,thres_config_4,2,1000000,9200.000467300415,63817648366,1.0092652464323955
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,2,63231790247,thres_config_4,2,1000000,60000,63817648366,1.0092652464323955
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,1,649650719486,19.174911206657114
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,60000,649650719486,19.174911206657114
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,2,33880246562,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,60000,33880246562,1.0
milp,n/a,2,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,0,n/a,20
milp,n/a,2,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,4014,92430771571,2.728161124856456
milp,n/a,2,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,10012,34627807400,1.0220647992225198
milp,n/a,2,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,20015,34625833515,1.0220065385780353
milp,n/a,2,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,30030,33887141854,1.0002035195342331
milp,n/a,2,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,40026,33885094435,1.000143088480514
milp,n/a,2,steinbrunn,42,CYCLE,3,33880246562,n/a,n/a,n/a,60000,33885094435,1.000143088480514
annealing_quadratic,1,n/a,steinbrunn,42,CYCLE,3,33880246562,thres_config_5,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,3,33880246562,thres_config_5,2,1000000,3657.0010528564453,33881226296,1.0000289175581472
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,3,33880246562,thres_config_5,2,1000000,24632.99876022339,33880271575,1.0000007382767995
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,3,33880246562,thres_config_5,2,1000000,60000,33880271575,1.0000007382767995
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,4,591501070834946,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,4,591501070834946,n/a,n/a,n/a,1,30756403398143152,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,4,591501070834946,n/a,n/a,n/a,60000,30756403398143152,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,4,591501070834946,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,4,591501070834946,n/a,n/a,n/a,2,591501070834946,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,4,591501070834946,n/a,n/a,n/a,60000,591501070834946,1.0
milp,n/a,100,steinbrunn,42,CYCLE,4,591501070834946,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,CYCLE,4,591501070834946,n/a,n/a,n/a,52,12194981362443926,20
milp,n/a,100,steinbrunn,42,CYCLE,4,591501070834946,n/a,n/a,n/a,60000,12194981362443926,20
annealing_quadratic,1,n/a,steinbrunn,42,CYCLE,4,591501070834946,thres_config_5,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,4,591501070834946,thres_config_5,2,1000000,3373.0013313293457,1047918887826823,1.7716263579161584
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,4,591501070834946,thres_config_5,2,1000000,6589.4066371917725,1047918873059935,1.7716263329510507
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,4,591501070834946,thres_config_5,2,1000000,12343.00019645691,591501070834946,1.0
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,4,591501070834946,thres_config_5,2,1000000,60000,591501070834946,1.0
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,5,613477810545,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,5,613477810545,n/a,n/a,n/a,1,1798273660917,2.9312774317288737
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,5,613477810545,n/a,n/a,n/a,60000,1798273660917,2.9312774317288737
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,5,613477810545,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,5,613477810545,n/a,n/a,n/a,2,613477810545,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,5,613477810545,n/a,n/a,n/a,60000,613477810545,1.0
milp,n/a,100,steinbrunn,42,CYCLE,5,613477810545,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,CYCLE,5,613477810545,n/a,n/a,n/a,56,1486898096654,2.4237194420008
milp,n/a,100,steinbrunn,42,CYCLE,5,613477810545,n/a,n/a,n/a,60000,1486898096654,2.4237194420008
annealing_quadratic,1,n/a,steinbrunn,42,CYCLE,5,613477810545,thres_config_12,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,5,613477810545,thres_config_12,2,1000000,3053.998722076416,613477810545,1.0
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,5,613477810545,thres_config_12,2,1000000,60000,613477810545,1.0
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,6,1455272527777468,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,6,1455272527777468,n/a,n/a,n/a,1,7106052608961186,4.882970353198204
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,6,1455272527777468,n/a,n/a,n/a,60000,7106052608961186,4.882970353198204
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,6,1455272527777468,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,6,1455272527777468,n/a,n/a,n/a,2,1455272527777468,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,6,1455272527777468,n/a,n/a,n/a,60000,1455272527777468,1.0
milp,n/a,100,steinbrunn,42,CYCLE,6,1455272527777468,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,CYCLE,6,1455272527777468,n/a,n/a,n/a,53,2416543417293477,1.6605435553601002
milp,n/a,100,steinbrunn,42,CYCLE,6,1455272527777468,n/a,n/a,n/a,60000,2416543417293477,1.6605435553601002
annealing_quadratic,1,n/a,steinbrunn,42,CYCLE,6,1455272527777468,thres_config_12,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,6,1455272527777468,thres_config_12,2,1000000,2612.9999809265137,1455272527777468,1.0
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,6,1455272527777468,thres_config_12,2,1000000,60000,1455272527777468,1.0
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,7,39697689032178,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,7,39697689032178,n/a,n/a,n/a,1,125122656585352,3.151887669932891
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,7,39697689032178,n/a,n/a,n/a,60000,125122656585352,3.151887669932891
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,7,39697689032178,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,7,39697689032178,n/a,n/a,n/a,2,39697689032178,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,7,39697689032178,n/a,n/a,n/a,60000,39697689032178,1.0
milp,n/a,100,steinbrunn,42,CYCLE,7,39697689032178,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,CYCLE,7,39697689032178,n/a,n/a,n/a,56,215196636742743,5.420885748999387
milp,n/a,100,steinbrunn,42,CYCLE,7,39697689032178,n/a,n/a,n/a,60000,215196636742743,5.420885748999387
annealing_quadratic,1,n/a,steinbrunn,42,CYCLE,7,39697689032178,thres_config_4,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,7,39697689032178,thres_config_4,2,1000000,3401.000045776367,42910701744765,1.080937021547592
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,7,39697689032178,thres_config_4,2,1000000,60000,42910701744765,1.080937021547592
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,8,6788421765692650,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,8,6788421765692650,n/a,n/a,n/a,1,265938852633779968,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,8,6788421765692650,n/a,n/a,n/a,60000,265938852633779968,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,8,6788421765692650,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,8,6788421765692650,n/a,n/a,n/a,2,6796452400070928,1.0011829898988986
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,8,6788421765692650,n/a,n/a,n/a,60000,6796452400070928,1.0011829898988986
milp,n/a,100,steinbrunn,42,CYCLE,8,6788421765692650,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,CYCLE,8,6788421765692650,n/a,n/a,n/a,20021,22494148623095936,3.3136050468721527
milp,n/a,100,steinbrunn,42,CYCLE,8,6788421765692650,n/a,n/a,n/a,30082,22481362138175936,3.3117214743185706
milp,n/a,100,steinbrunn,42,CYCLE,8,6788421765692650,n/a,n/a,n/a,50028,22176906655370844,3.266872245246837
milp,n/a,100,steinbrunn,42,CYCLE,8,6788421765692650,n/a,n/a,n/a,60000,22176906655370844,3.266872245246837
annealing_quadratic,1,n/a,steinbrunn,42,CYCLE,8,6788421765692650,thres_config_5,2,1000000,0,n/a,20
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,8,6788421765692650,thres_config_5,2,1000000,3527.9825687408447,6788427956543313,1.000000911972013
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,8,6788421765692650,thres_config_5,2,1000000,12294.014377593994,6788421765692650,1.0
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,8,6788421765692650,thres_config_5,2,1000000,60000,6788421765692650,1.0
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,9,21752922933669432,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,9,21752922933669432,n/a,n/a,n/a,1,52042834214375432,2.392452470551574
ikkbz,n/a,n/a,steinbrunn,42,CYCLE,9,21752922933669432,n/a,n/a,n/a,60000,52042834214375432,2.392452470551574
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,9,21752922933669432,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,9,21752922933669432,n/a,n/a,n/a,2,22019769370542372,1.012267153140138
dpsizelinear,n/a,n/a,steinbrunn,42,CYCLE,9,21752922933669432,n/a,n/a,n/a,60000,22019769370542372,1.012267153140138
milp,n/a,100,steinbrunn,42,CYCLE,9,21752922933669432,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,CYCLE,9,21752922933669432,n/a,n/a,n/a,60000,n/a,20
annealing_quadratic,1,n/a,steinbrunn,42,CYCLE,9,21752922933669432,thres_config_4,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,9,21752922933669432,thres_config_4,2,1000000,2800.0001678466797,22019769370544180,1.012267153140221
annealing_quadratic,True,n/a,steinbrunn,42,CYCLE,9,21752922933669432,thres_config_4,2,1000000,5682.999601364136,22019769370542372,1.012267153140138
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,9,21752922933669432,thres_config_4,2,1000000,8701.082201004028,21766683364883240,1.0006325784932797
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,9,21752922933669432,thres_config_4,2,1000000,23131.997274398804,21752955112192404,1.0000014792735243
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,9,21752922933669432,thres_config_4,2,1000000,28666.016130447388,21752922933669432,1.0
annealing_quadratic,False,n/a,steinbrunn,42,CYCLE,9,21752922933669432,thres_config_4,2,1000000,60000,21752922933669432,1.0
ikkbz,n/a,n/a,steinbrunn,46,CYCLE,0,25593853368556,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,46,CYCLE,0,25593853368556,n/a,n/a,n/a,1,29867722458239,1.1669881056259301
ikkbz,n/a,n/a,steinbrunn,46,CYCLE,0,25593853368556,n/a,n/a,n/a,60000,29867722458239,1.1669881056259301
dpsizelinear,n/a,n/a,steinbrunn,46,CYCLE,0,25593853368556,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,46,CYCLE,0,25593853368556,n/a,n/a,n/a,4,25593853368556,1.0
dpsizelinear,n/a,n/a,steinbrunn,46,CYCLE,0,25593853368556,n/a,n/a,n/a,60000,25593853368556,1.0
milp,n/a,100,steinbrunn,46,CYCLE,0,25593853368556,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,46,CYCLE,0,25593853368556,n/a,n/a,n/a,51,32341955350607,1.2636610394252534
milp,n/a,100,steinbrunn,46,CYCLE,0,25593853368556,n/a,n/a,n/a,60000,32341955350607,1.2636610394252534
annealing_quadratic,1,n/a,steinbrunn,46,CYCLE,0,25593853368556,thres_config_12,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,46,CYCLE,0,25593853368556,thres_config_12,2,1000000,3315.000301361084,29867722458239,1.1669881056259301
annealing_quadratic,True,n/a,steinbrunn,46,CYCLE,0,25593853368556,thres_config_12,2,1000000,18314.998085021973,25593853372478,1.0000000001532399
annealing_quadratic,True,n/a,steinbrunn,46,CYCLE,0,25593853368556,thres_config_12,2,1000000,60000,25593853372478,1.0000000001532399
ikkbz,n/a,n/a,steinbrunn,46,CYCLE,1,210358636427170,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,46,CYCLE,1,210358636427170,n/a,n/a,n/a,1,4724620648178980,20
ikkbz,n/a,n/a,steinbrunn,46,CYCLE,1,210358636427170,n/a,n/a,n/a,60000,4724620648178980,20
dpsizelinear,n/a,n/a,steinbrunn,46,CYCLE,1,210358636427170,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,46,CYCLE,1,210358636427170,n/a,n/a,n/a,4,210358636427170,1.0
dpsizelinear,n/a,n/a,steinbrunn,46,CYCLE,1,210358636427170,n/a,n/a,n/a,60000,210358636427170,1.0
milp,n/a,100,steinbrunn,46,CYCLE,1,210358636427170,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,46,CYCLE,1,210358636427170,n/a,n/a,n/a,54,377743236494578,1.795710615500969
milp,n/a,100,steinbrunn,46,CYCLE,1,210358636427170,n/a,n/a,n/a,60000,377743236494578,1.795710615500969
annealing_quadratic,1,n/a,steinbrunn,46,CYCLE,1,210358636427170,thres_config_12,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,46,CYCLE,1,210358636427170,thres_config_12,2,1000000,3630.000831604004,210358636558257,1.0000000006231595
annealing_quadratic,True,n/a,steinbrunn,46,CYCLE,1,210358636427170,thres_config_12,2,1000000,60000,210358636558257,1.0000000006231595
ikkbz,n/a,n/a,steinbrunn,46,CYCLE,2,3166145417,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,46,CYCLE,2,3166145417,n/a,n/a,n/a,1,19324388788,6.10344322286698
ikkbz,n/a,n/a,steinbrunn,46,CYCLE,2,3166145417,n/a,n/a,n/a,60000,19324388788,6.10344322286698
dpsizelinear,n/a,n/a,steinbrunn,46,CYCLE,2,3166145417,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,46,CYCLE,2,3166145417,n/a,n/a,n/a,3,3166145417,1.0
dpsizelinear,n/a,n/a,steinbrunn,46,CYCLE,2,3166145417,n/a,n/a,n/a,60000,3166145417,1.0
milp,n/a,2,steinbrunn,46,CYCLE,2,3166145417,n/a,n/a,n/a,0,n/a,20
milp,n/a,2,steinbrunn,46,CYCLE,2,3166145417,n/a,n/a,n/a,152,20065889098,6.337639765457431
milp,n/a,2,steinbrunn,46,CYCLE,2,3166145417,n/a,n/a,n/a,30027,3462030113,1.0934526552101191
milp,n/a,2,steinbrunn,46,CYCLE,2,3166145417,n/a,n/a,n/a,40079,3334345883,1.0531246812281205
